id,ingredients_normalized
9216,"""['kidney bean', 'bell pepper', 'chili', 'salt', 'cheese', 'tortilla', 'sour cream', 'tomato', 'onion', 'garlic', 'oil', 'hot pepper sauce', 'taco sauce']"""
9217,"""['biscuit', 'tuna', 'cheddar', 'mayonnaise', 'butter']"""
9218,"""['beef', 'onion', 'bell pepper', 'garlic', 'pinto bean', 'black bean', 'steak sauce', 'pepper', 'biscuit', 'butter']"""
9219,"""['sour cream', 'chive', 'onion']"""
9220,"""['macaroni', 'cheese', 'margarine', 'cheddar', 'vegeta', 'evaporated milk']"""
9221,"""['lemon jello', 'water', 'pea liquid', 'mayonnaise', 'pea', 'carrot', 'green pepper', 'vinegar', 'celery', 'mustard', 'sugar']"""
9222,"""['buttermilk baking mix', 'raisin', 'egg', 'cinnamon', 'applesauce', 'brown sugar', 'cinnamon-sugar']"""
9223,"""['chicken', 'pineapple', 'mandarin orange', 'celery', 'olive', 'bell pepper', 'mayo', 'mustard', 'pecan']"""
9224,"""['pork', 'butter', 'carrot', 'parsley', 'flour', 'basil', 'beef bouillon', 'milk', 'water']"""
9225,"""['tuna', 'mushroom soup', 'water', 'pea', 'rigatoni']"""
9226,"""['quahaug', 'onion', 'butter', 'bread crumb', 'lemon juice', 'wine', 'bacon', 'red pepper', 'parsley']"""
9227,"""['tomato', 'corn meal', 'salt', 'shortening', 'pepper']"""
9228,"""['apple', 'crescent roll', 'margarine', 'sugar', 'cinnamon', 'orange juice']"""
9229,"""['potato', 'tuna', 'tartar sauce', 'parsley', 'lemon juice', 'egg', 'ritz cracker', 'olive']"""
9230,"""['onion', 'margarine', 'cream', 'chicken broth', 'potato', 'carrot', 'rice', 'spinach']"""
9231,"""['hamburger', 'egg', 'bread crumb', 'onion', 'garlic powder', 'brown sugar', 'vinegar', 'mustard', 'tomato sauce']"""
9232,"""['angel food cake', 'chocolate', 'egg', 'vanilla', 'sugar', 'cream']"""
9233,"""['mayonnaise', 'salt', 'vinegar', 'lemon', 'pepper', 'sugar']"""
9234,"""['flour', 'baking powder', 'sugar', 'egg', 'milk', 'nutmeg', 'butter']"""
9235,"""['corned beef', 'sauerkraut', 'rye bread', 'cheese', 'dressing', 'celery soup']"""
9236,"""['yeast', 'margarine', 'egg', 'water', 'sugar', 'flour']"""
9237,"""['tortilla', 'cream cheese', 'green chili', 'black olive', 'sour cream', 'picante']"""
9238,"""['gravy', 'pea', 'rabbit', 'salt', 'pepper']"""
9239,"""['trout', 'egg', 'cream', 'flour', 'cooking oil', 'butter', 'almond', 'lemon juice']"""
9240,"""['ground meat', 'tomato', 'tomato soup', 'onion', 'cheddar cheese soup', 'garlic powder', 'jalape\u00f1o', 'mozzarella cheese', 'cheddar cheese', 'doritos', 'cream of celery soup', 'salt', 'pepper']"""
9241,"""['flour', 'salt', 'pepper', 'beef', 'oil', 'onion', 'vegetable juice']"""
9242,"""['steak', 'soy sauce', 'cornstarch', 'sherry', 'sugar', 'm.s.g.', 'oil', 'broccoli', 'salt', 'onion', 'ginger']"""
9243,"""['baked bean', 'brown sugar', 'mustard', 'ketchup', 'bacon']"""
9244,"""['flour tortilla', 'sausage', 'egg', 'cheese', 'hot sauce']"""
9245,"""['olive oil', 'tarragon vinegar', 'lemon juice', 'garlic', 'mustard', 'sugar', 'salt', 'pepper']"""
9246,"""['potato', 'sour cream', 'cheddar', 'pepper', 'butter']"""
9247,"""['raisin', 'water', 'egg', 'shortening', 'oat', 'sweetener', 'vanilla', 'cinnamon', 'flour', 'salt', 'baking soda']"""
9248,"""['vanilla wafer', 'sugar', 'butter', 'cream cheese', 'milk', 'egg', 'lemon juice', 'strawberry']"""
9249,"""['butter', 'cream cheese', 'sugar', 'vanilla', 'salt', 'biscuit mix', 'egg']"""
9250,"""['chicken', 'broccoli', 'cheddar', 'cream of chicken soup', 'milk']"""
9251,"""['cranberry', 'orange', 'sugar', 'pineapple', 'walnut', 'lemon juice', 'water', 'lemon jello', 'salt']"""
9252,"""['sausage', 'grit', 'water', 'butter', 'egg', 'milk', 'cheddar', 'pepper']"""
9253,"""['apple', 'water', 'cinnamon', 'salt', 'sugar', 'flour', 'butter']"""
9254,"""['bread', 'cream cheese', 'vanilla', 'milk', 'butter', 'sugar', 'cinnamon']"""
9255,"""['beef', 'onion', 'cooking oil', 'rice', 'water', 'tomato', 'kidney bean', 'salt', 'pepper', 'worcestershire sauce', 'chili powder']"""
9256,"""['flour', 'sugar', 'yeast', 'water']"""
9257,"""['shortening', 'sugar', 'egg', 'banana', 'flour', 'soda', 'salt', 'nut']"""
9258,"""['margarine', 'sugar', 'egg', 'vanilla', 'flour', 'salt', 'baking powder', 'nutmeg', 'yogurt', 'pear']"""
9259,"""['broccoli', 'beef broth', 'bread crumb', 'chicken', 'milk', 'butter']"""
9260,"""['flour', 'soda', 'salt', 'sugar', 'buttermilk', 'shortening', 'yeast']"""
9261,"""['skallops', 'bread crumb', 'spaghetti sauce', 'parmesan', 'egg', 'mozzarella', 'olive oil']"""
9262,"""['orange', 'sugar', 'coconut', 'powdered sugar']"""
9263,"""['shortening', 'margarine', 'butter', 'sugar', 'egg', 'flour', 'baking powder', 'milk', 'vanilla', 'pineapple', 'powdered sugar']"""
9264,"""['gelatin', 'water', 'marshmallow', 'yogurt', 'mandarin']"""
9265,"""['chocolate', 'shortening', 'egg', 'sugar', 'flour', 'baking powder', 'salt', 'vanilla', 'pecan']"""
9266,"""['carrot', 'onion', 'green pepper', 'tomato soup', 'sugar', 'mustard', 'pepper', 'oil', 'vinegar']"""
9267,"""['potato', 'onion', 'parsley', 'brown sugar', 'vinegar', 'nutmeg', 'pepper', 'salt']"""
9268,"""['crisco', 'sugar', 'egg', 'buttermilk', 'flour', 'salt', 'soda', 'vanilla']"""
9269,"""['egg', 'oil', 'applesauce', 'flour', 'soda', 'baking powder', 'nutmeg', 'cinnamon', 'raisin']"""
9270,"""['apple', 'nutra sweet', 'crust', 'cinnamon', 'nutmeg', 'flour']"""
9271,"""['butter', 'sugar', 'egg', 'vanilla', 'banana', 'flour', 'baking powder', 'baking soda', 'salt', 'cocoa']"""
9272,"""['parmesan', 'garlic', 'italian seasoning', 'paprika', 'popcorn']"""
9273,"""['chicken', 'ro-tel', 'pea', 'vermicelli', 'vegeta', 'worcestershire']"""
9274,"""['chicken', 'salt', 'pepper', 'margarine', 'butter', 'olive oil', 'vegetable oil', 'onion', 'garlic', 'clove', 'cinnamon', 'tomato', 'tomato paste', 'water']"""
9275,"""['salad oil', 'onion', 'salt', 'worcestershire sauce']"""
9276,"""['margarine', 'brown sugar', 'egg', 'vanilla', 'buttermilk', 'baking soda', 'salt', 'flour', 'rhubarb']"""
9277,"""['pork sausage', 'cheese', 'bread']"""
9278,"""['sugar', 'butter', 'cisco', 'egg', 'flour', 'salt', 'baking powder', 'vanilla', 'lemon', 'milk']"""
9279,"""['onion', 'garlic', 'bacon', 'zucchini', 'soy sauce']"""
9280,"""['flour', 'baking powder', 'cornmeal', 'sugar', 'water', 'maple syrup']"""
9281,"""['butter', 'onion', 'celery', 'garlic', 'cream of mushroom soup', 'chicken broth', 'cheddar', 'pimento', 'parsley', 'chicken', 'spaghetti']"""
9282,"""['tomato', 'green chili', 'olive', 'onion', 'olive oil', 'vinegar', 'corn chip']"""
9283,"""['oil', 'venison', 'onion', 'garlic', 'worcestershire sauce', 'bay leaf', 'oregano', 'salt', 'pepper', 'potato', 'carrot', 'flour', 'water']"""
9284,"""['cake mix', 'oil', 'egg', 'mandarin orange', 'pudding', 'cool whip', 'pineapple']"""
9285,"""['graham cracker', 'butter', 'sugar', 'cream cheese', 'sour cream', 'egg']"""
9286,"""['flour', 'sugar', 'salt', 'pepper', 'mustard', 'egg', 'milk', 'vinegar']"""
9287,"""['green pepper', 'pimento', 'celery', 'macaroni', 'chicken', 'garlic', 'bay leaf', 'salt', 'pepper', 'mayonnaise']"""
9288,"""['hamburger', 'onion', 'tomato sauce', 'ketchup', 'water', 'chili powder', 'tabasco']"""
9289,"""['egg plant', 'egg', 'milk', 'butter', 'onion', 'cracker']"""
9290,"""['oil', 'onion', 'green pepper', 'garlic powder', 'bean', 'sour cream', 'chili powder', 'cheese']"""
9291,"""['beef', 'pickle', 'cheese', 'mayonnaise']"""
9292,"""['pepper', 'onion', 'pimento', 'celery', 'chicken', 'almond', 'cream of chicken soup', 'cheese', 'salt', 'dressing', 'green pepper']"""
9293,"""['cake mix', 'brown sugar', 'walnut', 'butter', 'egg', 'sour cream', 'almond', 'pineapple']"""
9294,"""['water', 'sugar', 'orange juice', 'pineapple juice', 'lemon juice', 'banana', 'ginger ale']"""
9295,"""['hamburger', 'rice', 'cream', 'onion', 'pepper', 'cabbage', 'tomato sauce']"""
9296,"""['hamburger bun', 'egg', 'milk', 'vanilla', 'salt']"""
9297,"""['egg white', 'powdered sugar', 'cake flour', 'almond', 'cream of tartar', 'sugar', 'vanilla', 'salt']"""
9298,"""['shrimp', 'parsley', 'mayonnaise', 'papaya', 'salt', 'lettuce']"""
9299,"""['margarine', 'flour', 'milk', 'bouillon', 'lemon juice', 'dill']"""
9300,"""['flour', 'sugar', 'baking powder', 'egg', 'butter', 'cinnamon', 'apple']"""
9301,"""['corn', 'sugar', 'salt', 'bacon', 'egg', 'milk', 'butter', 'pepper']"""
9302,"""['flour', 'cream of tartar', 'salt', 'baking soda', 'sugar', 'cisco', 'milk']"""
9303,"""['mushroom soup', 'cheese', 'chicken', 'toast']"""
9304,"""['butter bean', 'pepper', 'onion', 'brown sugar', 'ketchup', 'tomato', 'kolbassi', 'pepperoni']"""
9305,"""['bell pepper', 'olive oil', 'tomato', 'squash', 'zucchini', 'onion', 'garlic', 'rice', 'cheddar cheese', 'tomato juice']"""
9306,"""['beef', 'cream cheese', 'noodle', 'onion', 'tomato sauce', 'cheddar cheese', 'sour cream', 'pepper']"""
9307,"""['potato', 'onion', 'celery', 'salt', 'pepper', 'bacon', 'flour', 'milk']"""
9308,"""['butter', 'onion', 'bread', 'tomato', 'basil', 'cheese']"""
9309,"""['cranberry', 'orange', 'sugar', 'jello', 'water', 'pineapple', 'nut']"""
9310,"""['bisquick', 'beer', 'egg', 'salt']"""
9311,"""['pie shell', 'banana', 'strawberry', 'whipped topping', 'nut', 'cherry', 'chocolate']"""
9312,"""['corn syrup', 'sugar', 'peanut butter', 'cereal']"""
9313,"""['tomato soup', 'vinegar', 'sugar', 'salad oil', 'salt', 'pepper', 'paprika', 'worcestershire sauce', 'mustard', 'celery']"""
9314,"""['butter', 'veggie', 'cheese', 'cracker']"""
9315,"""['cider vinegar', 'lemon juice', 'cornstarch', 'equal', 'lemon peel', 'salt', 'mustard', 'onion powder', 'oil', 'poppy seed']"""
9316,"""['butter', 'onion', 'chicken broth', 'lemon juice', 'garlic powder', 'rice', 'green bean', 'almond', 'dill']"""
9317,"""['noodle', 'beef', 'garlic', 'liquid smoke', 'tomato sauce', 'brown sugar', 'cottage cheese', 'sour cream', 'onion', 'cheese', 'salt', 'pepper']"""
9318,"""['grape', 'pecan', 'banana', 'coconut', 'pineapple']"""
9319,"""['chicken', 'cheese', 'beef broth', 'margarine', 'stuffing']"""
9320,"""['english muffin', 'cheez whiz', 'crab meat', 'margarine', 'onion']"""
9321,"""['sour cream', 'beau monde', 'parsley', 'onion', 'dill']"""
9322,"""['penne', 'olive oil', 'vinegar', 'cucumber', 'olive', 'tomato', 'scallion', 'green bean', 'bell pepper', 'parsley', 'oregano', 'garlic', 'salt', 'pepper', 'feta']"""
9323,"""['buttermilk baking mix', 'milk', 'cheddar cheese', 'butter', 'garlic powder']"""
9324,"""['apple', 'sugar', 'flour', 'butter', 'apple pie spices']"""
9325,"""['egg', 'sugar', 'oleo', 'karo syrup', 'vanilla', 'pecan']"""
9326,"""['pancake mix', 'milk', 'sugar', 'butter', 'egg']"""
9327,"""['butter', 'onion', 'chive', 'chicken bouillon', 'milk', 'hot sauce', 'tomato soup', 'lemon juice', 'seafood', 'cream', 'sherry']"""
9328,"""['beef', 'onion', 'garlic', 'tomato', 'tomato sauce', 'parsley', 'sugar', 'salt', 'basil', 'ricotta', 'parmesan', 'oregano', 'lasagne noodle', 'mozzarella']"""
9329,"""['egg', 'sugar', 'flour', 'baking soda', 'vanilla', 'walnut', 'pineapple']"""
9330,"""['beef', 'bread crumb', 'onion', 'egg', 'salt', 'pepper', 'tomato sauce', 'water', 'vinegar', 'brown sugar', 'worcestershire sauce', 'mustard']"""
9331,"""['sugar', 'cocoa', 'butter', 'egg', 'evaporated milk', 'vanilla', 'pie shell']"""
9332,"""['flour', 'salt', 'poppy seed', 'oil', 'vanilla', 'butter', 'almond', 'sugar', 'baking powder', 'milk', 'egg']"""
9333,"""['hamburger', 'egg', 'onion', 'cracker', 'catsup']"""
9334,"""['pineapple', 'sugar', 'flour', 'lemon juice', 'butter', 'salt', 'pastry', 'coconut', 'confectioners sugar', 'vanilla']"""
9335,"""['sugar', 'flour', 'cocoa', 'water', 'butter', 'oil', 'egg', 'buttermilk', 'baking soda', 'nut', 'vanilla', 'powdered sugar']"""
9336,"""['flour', 'soda', 'egg', 'shortening', 'buttermilk', 'sugar', 'yeast']"""
9337,"""['cinnamon', 'cloves', 'tea', 'juice']"""
9338,"""['cool whip', 'pistachio pudding mix', 'nut', 'pineapple', 'marshmallow']"""
9339,"""['flour', 'baking powder', 'salt', 'vanilla pudding', 'butter', 'egg', 'milk', 'cream cheese', 'sugar', 'juice']"""
9340,"""['gelatin', 'water', 'fruit', 'lettuce']"""
9341,"""['cream cheese', 'flour', 'oat', 'salt', 'milk', 'dried fruit', 'egg white', 'brown sugar', 'baking powder', 'cinnamon', 'egg', 'oil']"""
9342,"""['beef', 'onion', 'salt', 'pepper', 'pork', 'beans', 'catsup', 'worcestershire', 'vinegar', 'tabasco']"""
9343,"""['onion', 'yogurt', 'curry powder', 'wheat flake', 'parsley', 'salt', 'chicken', 'salad oil', 'squash', 'potato']"""
9344,"""['cream cheese', 'sour cream', 'taco seasoning', 'taco sauce', 'doritos', 'lettuce', 'onion', 'cheddar cheese', 'tomato']"""
9345,"""['chicken', 'celery', 'almond', 'ritz cracker', 'onion', 'cream of chicken soup', 'margarine', 'mushroom']"""
9346,"""['onion', 'garlic', 'bell pepper', 'olive oil', 'rice', 'chili powder', 'cumin', 'salt', 'pepper', 'chicken broth', 'tomato', 'vinegar', 'red pepper', 'shrimp']"""
9347,"""['egg', 'celery', 'onion', 'bean sprout', 'mushroom', 'pork', 'rice', 'soy sauce']"""
9348,"""['oleo', 'flour', 'sugar', 'milk', 'peach']"""
9349,"""['egg', 'sugar', 'corn syrup', 'flour', 'salt', 'vanilla', 'oleo', 'pecan', 'pie shell']"""
9350,"""['oreo', 'butter', 'ice cream', 'hersheys fudge topping', 'cool whip']"""
9351,"""['dressing mix', 'chicken broth', 'onion', 'pimento', 'mayonnaise', 'egg', 'margarine', 'chicken', 'celery', 'water chestnut', 'milk']"""
9352,"""['tomato', 'chickpea', 'cheddar', 'olive', 'mayonnaise', 'pepper', 'butter', 'pita']"""
9353,"""['cream of chicken soup', 'potato', 'sour cream', 'cheddar cheese', 'onion']"""
9354,"""['vegetable', 'chicken broth']"""
9355,"""['wing', 'honey', 'mustard', 'lemon juice', 'ginger']"""
9356,"""['bisquick', 'water', 'cheddar', 'sausage']"""
9357,"""['broccoli', 'onion', 'cheese', 'milk', 'bisquick', 'egg', 'salt', 'nutmeg']"""
9358,"""['beef', 'oil', 'water', 'beef broth', 'onion', 'sugar', 'vinegar', 'salt', 'cinnamon', 'bay leaf', 'pepper', 'ginger']"""
9359,"""['flour', 'sugar', 'cocoa', 'milk', 'oil', 'brown sugar', 'nut', 'hot water']"""
9360,"""['chicken', 'water', 'salt', 'cinnamon', 'rice', 'apricot', 'raisin', 'nut', 'butter', 'oil']"""
9361,"""['gelatin', 'water', 'pumpkin', 'evaporated milk', 'egg yolk', 'brown sugar', 'salt', 'ginger', 'cinnamon']"""
9362,"""['cool whip', 'lemon pudding', 'sugar', 'cream cheese', 'flour', 'oleo', 'milk', 'nut']"""
9363,"""['crab meat', 'onion', 'garlic', 'cream cheese', 'cocktail sauce']"""
9364,"""['sugar', 'margarine', 'egg', 'flour', 'baking soda', 'salt', 'pecan']"""
9365,"""['flour', 'baking powder', 'salt', 'water', 'oil']"""
9366,"""['brown sugar', 'cocoa', 'water', 'marshmallow', 'cake mix', 'nut']"""
9367,"""['beef', 'onion', 'tomato', 'kidney bean', 'rice', 'water', 'green pepper', 'salt', 'chili powder', 'garlic', 'cheese', 'corn']"""
9368,"""['flour', 'milk', 'butter', 'salt', 'egg']"""
9369,"""['butter', 'meat', 'sausage', 'beef broth', 'tomato sauce', 'shallot', 'onion', 'bell pepper', 'rice']"""
9370,"""['raisin', 'cornstarch', 'water', 'cream', 'sugar', 'cinnamon', 'cloves', 'vinegar', 'pie crust']"""
9371,"""['egg', 'flour', 'pecan', 'butter', 'buttermilk', 'brown sugar', 'butter flavoring', 'sugar', 'vanilla', 'pie shell']"""
9372,"""['noodle', 'mushroom soup', 'cream', 'worcestershire sauce', 'tuna', 'cashew', 'celery', 'onion']"""
9373,"""['coleslaw mix', 'ramen noodle', 'green onion', 'almond', 'sunflower seed']"""
9374,"""['pineapple', 'mixed fruit', 'banana', 'vanilla pudding', 'tang']"""
9375,"""['sugar', 'flour', 'egg', 'margarine']"""
9376,"""['shortening', 'brown sugar', 'granulated sugar', 'egg', 'water', 'vanilla', 'flour', 'salt', 'cinnamon', 'baking soda', 'cloves', 'raisin', 'nut', 'oat']"""
9377,"""['margarine', 'beef', 'onion soup', 'rice', 'mushroom']"""
9378,"""['butter', 'sugar', 'syrup', 'water', 'nut', 'chocolate']"""
9379,"""['flour', 'baking powder', 'salt', 'cinnamon', 'sugar', 'salad oil', 'egg', 'carrot', 'pineapple', 'coconut']"""
9380,"""['zucchini', 'bisquick', 'onion', 'parmesan', 'parsley', 'salt', 'oregano', 'garlic', 'oil', 'egg']"""
9381,"""['pork', 'mushroom soup', 'milk', 'garlic', 'pepper']"""
9382,"""['soy sauce', 'ketchup', 'cooking wine', 'sugar', 'ginger', 'garlic']"""
9383,"""['apple', 'celery', 'walnut', 'mayonnaise', 'sugar', 'lemon juice', 'salt', 'cream']"""
9384,"""['chocolate', 'peanut', 'marshmallow', 'butterscotch', 'peanut butter']"""
9385,"""['ranch salad dressing mix', 'chicken', 'celery', 'pineapple', 'mayonnaise', 'pineapple juice']"""
9386,"""['broccoli', 'dressing', 'egg', 'cheese', 'milk', 'mushroom soup', 'bread crumb', 'butter']"""
9387,"""['bacon', 'onion', 'brown sugar', 'mustard', 'salt', 'vinegar', 'bean', 'pork and beans']"""
9388,"""['oil', 'sugar', 'egg', 'vanilla', 'flour', 'cinnamon', 'baking powder', 'soda', 'salt', 'zucchini']"""
9389,"""['condensed milk', 'lemonade', 'cool whip', 'graham cracker']"""
9390,"""['chicken', 'garlic', 'pepper']"""
9391,"""['beef', 'vegetable', 'celery', 'onion', 'tomato', 'potato', 'okra', 'parsley', 'pepper', 'cabbage', 'tomato juice']"""
9392,"""['tomato soup', 'vinegar', 'worcestershire sauce', 'lemon', 'salt', 'pepper']"""
9393,"""['bread', 'garlic', 'butter', 'parsley', 'oregano', 'mozzarella']"""
9394,"""['brisket', 'onion', 'celery', 'garlic', 'liquid smoke', 'worcestershire', 'bbq sauce']"""
9395,"""['oleo', 'sugar', 'brown sugar', 'egg', 'peanut butter', 'flour', 'oatmeal', 'soda', 'salt']"""
9396,"""['lamb', 'egg', 'onion', 'bread', 'pepper']"""
9397,"""['berry', 'sugar', 'lemon juice', 'salt', 'gelatin', 'water']"""
9398,"""['cocoa', 'sugar', 'milk', 'margarine', 'nut', 'vanilla']"""
9399,"""['egg', 'vegetable oil', 'applesauce', 'flour', 'baking soda', 'baking powder', 'nutmeg', 'cinnamon', 'raisin']"""
9400,"""['apple cider', 'cranberry juice', 'cinnamon', 'brown sugar', 'allspice']"""
9401,"""['cream of tomato soup', 'water', 'cream cheese', 'lemon juice', 'worcestershire sauce', 'olive', 'celery', 'onion', 'gelatin', 'mayonnaise']"""
9402,"""['squash', 'egg', 'onion', 'flour', 'salt', 'pepper', 'sugar']"""
9403,"""['butter', 'olive oil', 'onion', 'scallion', 'garlic', 'celery', 'cauliflower', 'salt', 'curry powder']"""
9404,"""['potato', 'egg', 'sugar', 'evaporated milk', 'vanilla', 'lemon', 'cinnamon', 'nutmeg', 'crust']"""
9405,"""['flour', 'baking powder', 'salt', 'cream cheese', 'oleo']"""
9406,"""['tang', 'lemon tea', 'sugar', 'cinnamon', 'cloves']"""
9407,"""['meat', 'bread', 'egg', 'garlic powder', 'pepper', 'parsley', 'onion', 'celery']"""
9408,"""['tomato', 'pepper', 'salad dressing']"""
9409,"""['graham cracker', 'margarine', 'cream cheese', 'egg', 'sugar', 'pineapple', 'banana', 'cool whip', 'cherry', 'nut']"""
9410,"""['mushroom soup', 'cream cheese', 'gelatin', 'onion', 'celery', 'crab meat', 'mayo', 'worcestershire sauce']"""
9411,"""['chicken', 'cheese', 'ham', 'beef broth', 'wine', 'stuffing', 'butter']"""
9412,"""['crabmeat', 'mustard', 'salt', 'pepper', 'bread', 'butter', 'egg', 'onion', 'flour', 'milk']"""
9413,"""['shortening', 'sugar', 'baking powder', 'flour', 'milk', 'egg', 'salt', 'blueberry']"""
9414,"""['chicken', 'cheese', 'cream of chicken soup', 'poultry dressing', 'milk']"""
9415,"""['chicken', 'butter', 'parmesan']"""
9416,"""['green bean', 'worcestershire sauce', 'mushroom soup', 'cheese']"""
9417,"""['butter', 'egg', 'chocolate syrup', 'vanilla', 'baking soda', 'sugar', 'flour', 'nut']"""
9418,"""['flour', 'baking powder', 'salt', 'graham cracker', 'vanilla', 'sugar', 'shortening', 'milk', 'egg']"""
9419,"""['corn', 'potato', 'onion', 'tomato', 'pepper', 'ham', 'butter', 'cheddar', 'salt']"""
9420,"""['mayonnaise', 'dressing', 'egg', 'salmon', 'onion', 'salt', 'pepper']"""
9421,"""['pineapple', 'cherry', 'date', 'raisin', 'nut', 'flour', 'cinnamon', 'nutmeg', 'soda', 'milk', 'brown sugar', 'oleo', 'egg']"""
9422,"""['flour', 'salt', 'egg', 'oil', 'water']"""
9423,"""['butter', 'egg yolk', 'lemon juice', 'salt', 'cayenne', 'pepper']"""
9424,"""['confectionery coating', 'pretzel', 'sugar', 'sprinkle']"""
9425,"""['mustard green', 'bacon', 'red pepper', 'black pepper', 'sugar', 'salt']"""
9426,"""['vanilla', 'fruit', 'milk', 'honey']"""
9427,"""['egg', 'sugar', 'flour', 'buttermilk', 'oil', 'vanilla', 'soda']"""
